Episode,Day,DayOfWeek,Weather,Event,StartingInventory,CompetitorPresence,CompetitorPrice,UserPrice
14,14,Sunday,Sunny,0,5000,0,0,1
14,15,Monday,Sunny,0,5000,0,0,1
14,16,Tuesday,Cloudy,0,5000,0,0,3
14,17,Wednesday,Cloudy,0,5000,0,0,3
14,18,Thursday,Sunny,0,5000,0,0,1
14,19,Friday,Sunny,0,5000,0,0,1
14,20,Saturday,Cloudy,0,5000,0,0,1
14,21,Sunday,Sunny,0,5000,0,0,1
14,22,Monday,Sunny,0,5000,0,0,1
14,23,Tuesday,Rainy,0,5000,0,0,3
14,24,Wednesday,Cloudy,0,5000,0,0,3
14,25,Thursday,Cloudy,0,5000,0,0,4
14,26,Friday,Cloudy,0,5000,0,0,1
14,27,Saturday,Sunny,0,5000,0,0,1
14,28,Sunday,Rainy,0,5000,0,0,3
15,1,Monday,Rainy,0,5000,0,0,3
15,2,Tuesday,Cloudy,0,5000,0,0,3
15,3,Wednesday,Cloudy,0,5000,0,0,3
15,4,Thursday,Rainy,0,5000,0,0,3
15,5,Friday,Sunny,0,5000,0,0,1
15,6,Saturday,Sunny,0,5000,0,0,1
15,7,Sunday,Sunny,0,5000,0,0,1
15,8,Monday,Cloudy,0,5000,0,0,4
15,9,Tuesday,Cloudy,0,5000,0,0,4
15,10,Wednesday,Cloudy,0,5000,0,0,3
15,11,Thursday,Rainy,0,5000,0,0,4
15,12,Friday,Rainy,0,5000,0,0,3
15,13,Saturday,Cloudy,0,5000,0,0,1
15,14,Sunday,Sunny,0,5000,0,0,1
15,15,Monday,Rainy,0,5000,0,0,3
15,16,Tuesday,Cloudy,0,5000,0,0,3
15,17,Wednesday,Cloudy,0,5000,0,0,3
15,18,Thursday,Rainy,0,5000,0,0,3
15,19,Friday,Sunny,0,5000,0,0,1
15,20,Saturday,Cloudy,0,5000,0,0,1
15,21,Sunday,Cloudy,0,5000,0,0,1
15,22,Monday,Cloudy,0,5000,0,0,4
15,23,Tuesday,Cloudy,0,5000,0,0,4
15,24,Wednesday,Cloudy,0,5000,0,0,3
15,25,Thursday,Rainy,0,5000,0,0,4
15,26,Friday,Rainy,0,5000,0,0,3
15,27,Saturday,Sunny,0,5000,0,0,1
15,28,Sunday,Cloudy,0,5000,0,0,3
16,1,Monday,Rainy,0,5000,0,0,4
16,2,Tuesday,Cloudy,0,5000,0,0,4
16,3,Wednesday,Rainy,0,5000,0,0,3
16,4,Thursday,Rainy,0,5000,0,0,3
16,5,Friday,Rainy,0,5000,0,0,3
16,6,Saturday,Cloudy,0,5000,0,0,1
16,7,Sunday,Cloudy,0,5000,0,0,1
16,8,Monday,Cloudy,0,5000,0,0,3
16,9,Tuesday,Rainy,0,5000,0,0,3
16,10,Wednesday,Cloudy,0,5000,0,0,3
16,11,Thursday,Cloudy,0,5000,0,0,3
16,12,Friday,Cloudy,0,5000,0,0,1
16,13,Saturday,Sunny,0,5000,0,0,1
16,14,Sunday,Cloudy,0,5000,0,0,1
16,15,Monday,Rainy,0,5000,0,0,4
16,16,Tuesday,Rainy,0,5000,0,0,3
16,17,Wednesday,Cloudy,0,5000,0,0,3
16,18,Thursday,Cloudy,0,5000,0,0,3
16,19,Friday,Rainy,0,5000,0,0,3
16,20,Saturday,Sunny,0,5000,0,0,1
16,21,Sunday,Cloudy,0,5000,0,0,1
16,22,Monday,Cloudy,0,5000,0,0,3
16,23,Tuesday,Cloudy,0,5000,0,0,4
16,24,Wednesday,Rainy,0,5000,0,0,4
16,25,Thursday,Rainy,0,5000,0,0,4
16,26,Friday,Cloudy,0,5000,0,0,1
16,27,Saturday,Cloudy,0,5000,0,0,1
16,28,Sunday,Cloudy,0,5000,0,0,3
17,1,Monday,Rainy,0,5000,0,0,3
17,2,Tuesday,Sunny,0,5000,0,0,1
17,3,Wednesday,Sunny,0,5000,0,0,1
17,4,Thursday,Rainy,0,5000,0,0,3
17,5,Friday,Cloudy,0,5000,0,0,3
17,6,Saturday,Cloudy,0,5000,0,0,1
17,7,Sunday,Sunny,0,5000,0,0,1
17,8,Monday,Cloudy,0,5000,0,0,3
17,9,Tuesday,Sunny,0,5000,0,0,1
17,10,Wednesday,Rainy,0,5000,0,0,3
17,11,Thursday,Rainy,0,5000,0,0,3
17,12,Friday,Cloudy,0,5000,0,0,3
17,13,Saturday,Cloudy,0,5000,0,0,1
17,14,Sunday,Cloudy,0,5000,0,0,1
17,15,Monday,Rainy,0,5000,0,0,4
17,16,Tuesday,Cloudy,0,5000,0,0,3
17,17,Wednesday,Rainy,0,5000,0,0,3
17,18,Thursday,Rainy,0,5000,0,0,3
17,19,Friday,Cloudy,0,5000,0,0,3
17,20,Saturday,Sunny,0,5000,0,0,1
17,21,Sunday,Cloudy,0,5000,0,0,1
17,22,Monday,Cloudy,0,5000,0,0,3
17,23,Tuesday,Cloudy,0,5000,0,0,4
17,24,Wednesday,Sunny,0,5000,0,0,1
17,25,Thursday,Rainy,0,5000,0,0,4
17,26,Friday,Cloudy,0,5000,0,0,3
17,27,Saturday,Sunny,0,5000,0,0,1
17,28,Sunday,Sunny,0,5000,0,0,3
18,1,Monday,Rainy,0,5000,0,0,4
18,2,Tuesday,Sunny,0,5000,0,0,1
18,3,Wednesday,Rainy,0,5000,0,0,3
18,4,Thursday,Cloudy,0,5000,0,0,3
18,5,Friday,Rainy,0,5000,0,0,3
18,6,Saturday,Sunny,0,5000,0,0,1
18,7,Sunday,Sunny,0,5000,0,0,1
18,8,Monday,Cloudy,0,5000,0,0,4
18,9,Tuesday,Sunny,0,5000,0,0,1
18,10,Wednesday,Cloudy,0,5000,0,0,4
18,11,Thursday,Cloudy,0,5000,0,0,3
18,12,Friday,Cloudy,0,5000,0,0,1
18,13,Saturday,Rainy,0,5000,0,0,1
18,14,Sunday,Sunny,0,5000,0,0,1
18,15,Monday,Cloudy,0,5000,0,0,4
18,16,Tuesday,Cloudy,0,5000,0,0,4
18,17,Wednesday,Cloudy,0,5000,0,0,4
18,18,Thursday,Rainy,0,5000,0,0,3
18,19,Friday,Cloudy,0,5000,0,0,1
18,20,Saturday,Sunny,0,5000,0,0,1
18,21,Sunday,Cloudy,0,5000,0,0,1
18,22,Monday,Rainy,0,5000,0,0,4
18,23,Tuesday,Cloudy,0,5000,0,0,4
18,24,Wednesday,Rainy,0,5000,0,0,3
18,25,Thursday,Rainy,0,5000,0,0,4
18,26,Friday,Rainy,0,5000,0,0,3
18,27,Saturday,Rainy,0,5000,0,0,3
18,28,Sunday,Cloudy,0,5000,0,0,3
19,1,Monday,Cloudy,0,5000,0,0,3
19,2,Tuesday,Cloudy,0,5000,0,0,3
19,3,Wednesday,Sunny,0,5000,0,0,1
19,4,Thursday,Rainy,0,5000,0,0,4
19,5,Friday,Cloudy,0,5000,0,0,4
19,6,Saturday,Cloudy,0,5000,0,0,1
19,7,Sunday,Rainy,0,5000,0,0,1
19,8,Monday,Cloudy,0,5000,0,0,3
19,9,Tuesday,Sunny,0,5000,0,0,1
19,10,Wednesday,Sunny,0,5000,0,0,1
19,11,Thursday,Rainy,0,5000,0,0,4
19,12,Friday,Cloudy,0,5000,0,0,1
19,13,Saturday,Cloudy,0,5000,0,0,1
19,14,Sunday,Rainy,0,5000,0,0,1
19,15,Monday,Sunny,0,5000,0,0,1
19,16,Tuesday,Sunny,0,5000,0,0,1
19,17,Wednesday,Rainy,0,5000,0,0,3
19,18,Thursday,Sunny,0,5000,0,0,1
19,19,Friday,Cloudy,0,5000,0,0,1
19,20,Saturday,Rainy,0,5000,0,0,1
19,21,Sunday,Sunny,0,5000,0,0,1
19,22,Monday,Sunny,0,5000,0,0,1
19,23,Tuesday,Cloudy,0,5000,0,0,4
19,24,Wednesday,Rainy,0,5000,0,0,4
19,25,Thursday,Sunny,0,5000,0,0,1
19,26,Friday,Cloudy,0,5000,0,0,3
19,27,Saturday,Rainy,0,5000,0,0,3
19,28,Sunday,Sunny,0,5000,0,0,3
20,1,Monday,Cloudy,0,5000,0,0,4
20,2,Tuesday,Rainy,0,5000,0,0,3
20,3,Wednesday,Cloudy,0,5000,0,0,3
20,4,Thursday,Sunny,0,5000,0,0,1
20,5,Friday,Sunny,0,5000,0,0,1
20,6,Saturday,Rainy,0,5000,0,0,1
20,7,Sunday,Sunny,0,5000,0,0,1
20,8,Monday,Rainy,0,5000,0,0,3
20,9,Tuesday,Sunny,0,5000,0,0,1
20,10,Wednesday,Sunny,0,5000,0,0,1
20,11,Thursday,Cloudy,0,5000,0,0,3
20,12,Friday,Cloudy,0,5000,0,0,3
20,13,Saturday,Rainy,0,5000,0,0,1
20,14,Sunday,Sunny,0,5000,0,0,1
20,15,Monday,Cloudy,0,5000,0,0,4
20,16,Tuesday,Rainy,0,5000,0,0,3
20,17,Wednesday,Sunny,0,5000,0,0,1
20,18,Thursday,Cloudy,0,5000,0,0,3
20,19,Friday,Cloudy,0,5000,0,0,4
20,20,Saturday,Sunny,0,5000,0,0,1
20,21,Sunday,Rainy,0,5000,0,0,1
20,22,Monday,Rainy,0,5000,0,0,3
20,23,Tuesday,Sunny,0,5000,0,0,1
20,24,Wednesday,Cloudy,0,5000,0,0,4
20,25,Thursday,Sunny,0,5000,0,0,1
20,26,Friday,Sunny,0,5000,0,0,1
20,27,Saturday,Sunny,0,5000,0,0,1
20,28,Sunday,Rainy,0,5000,0,0,3
21,1,Monday,Rainy,0,5000,0,0,4
21,2,Tuesday,Cloudy,0,5000,0,0,3
21,3,Wednesday,Sunny,0,5000,0,0,1
21,4,Thursday,Rainy,0,5000,0,0,4
21,5,Friday,Sunny,0,5000,0,0,1
21,6,Saturday,Cloudy,0,5000,0,0,1
21,7,Sunday,Cloudy,0,5000,0,0,1
21,8,Monday,Cloudy,0,5000,0,0,3
21,9,Tuesday,Sunny,0,5000,0,0,1
21,10,Wednesday,Sunny,0,5000,0,0,1
21,11,Thursday,Rainy,0,5000,0,0,4
21,12,Friday,Rainy,0,5000,0,0,4
21,13,Saturday,Cloudy,0,5000,0,0,1
21,14,Sunday,Cloudy,0,5000,0,0,1
21,15,Monday,Cloudy,0,5000,0,0,3
21,16,Tuesday,Sunny,0,5000,0,0,1
21,17,Wednesday,Rainy,0,5000,0,0,4
21,18,Thursday,Cloudy,0,5000,0,0,3
21,19,Friday,Rainy,0,5000,0,0,4
21,20,Saturday,Cloudy,0,5000,0,0,1
21,21,Sunday,Sunny,0,5000,0,0,1
21,22,Monday,Rainy,0,5000,0,0,4
21,23,Tuesday,Cloudy,0,5000,0,0,4
21,24,Wednesday,Rainy,0,5000,0,0,4
21,25,Thursday,Cloudy,0,5000,0,0,4
21,26,Friday,Sunny,0,5000,0,0,1
21,27,Saturday,Cloudy,0,5000,0,0,1
21,28,Sunday,Sunny,0,5000,0,0,3
22,1,Monday,Cloudy,0,5000,0,0,4
22,2,Tuesday,Cloudy,0,5000,0,0,3
22,3,Wednesday,Cloudy,0,5000,0,0,3
22,4,Thursday,Rainy,0,5000,0,0,3
22,5,Friday,Sunny,0,5000,0,0,1
22,6,Saturday,Rainy,0,5000,0,0,1
22,7,Sunday,Sunny,0,5000,0,0,1
22,8,Monday,Cloudy,0,5000,0,0,4
22,9,Tuesday,Cloudy,0,5000,0,0,4
22,10,Wednesday,Sunny,0,5000,0,0,1
22,11,Thursday,Rainy,0,5000,0,0,3
22,12,Friday,Sunny,0,5000,0,0,1
22,13,Saturday,Rainy,0,5000,0,0,1
22,14,Sunday,Rainy,0,5000,0,0,1
22,15,Monday,Sunny,0,5000,0,0,1
22,16,Tuesday,Cloudy,0,5000,0,0,3
22,17,Wednesday,Sunny,0,5000,0,0,1
22,18,Thursday,Rainy,0,5000,0,0,3
22,19,Friday,Cloudy,0,5000,0,0,4
22,20,Saturday,Rainy,0,5000,0,0,1
22,21,Sunday,Sunny,0,5000,0,0,1
22,22,Monday,Sunny,0,5000,0,0,1
22,23,Tuesday,Cloudy,0,5000,0,0,4
22,24,Wednesday,Cloudy,0,5000,0,0,3
22,25,Thursday,Rainy,0,5000,0,0,4
22,26,Friday,Cloudy,0,5000,0,0,3
22,27,Saturday,Rainy,0,5000,0,0,3
22,28,Sunday,Rainy,0,5000,0,0,3
23,1,Monday,Rainy,0,5000,0,0,3
23,2,Tuesday,Cloudy,0,5000,0,0,3
23,3,Wednesday,Rainy,0,5000,0,0,4
23,4,Thursday,Sunny,0,5000,0,0,1
23,5,Friday,Rainy,0,5000,0,0,3
23,6,Saturday,Sunny,0,5000,0,0,1
23,7,Sunday,Rainy,0,5000,0,0,1
23,8,Monday,Cloudy,0,5000,0,0,4
23,9,Tuesday,Sunny,0,5000,0,0,1
23,10,Wednesday,Cloudy,0,5000,0,0,3
23,11,Thursday,Cloudy,0,5000,0,0,4
23,12,Friday,Rainy,0,5000,0,0,3
23,13,Saturday,Cloudy,0,5000,0,0,1
23,14,Sunday,Sunny,0,5000,0,0,1
23,15,Monday,Cloudy,0,5000,0,0,4
23,16,Tuesday,Cloudy,0,5000,0,0,3
23,17,Wednesday,Cloudy,0,5000,0,0,3
23,18,Thursday,Cloudy,0,5000,0,0,4
23,19,Friday,Rainy,0,5000,0,0,3
23,20,Saturday,Cloudy,0,5000,0,0,1
23,21,Sunday,Sunny,0,5000,0,0,1
23,22,Monday,Rainy,0,5000,0,0,3
23,23,Tuesday,Sunny,0,5000,0,0,1
23,24,Wednesday,Rainy,0,5000,0,0,4
23,25,Thursday,Sunny,0,5000,0,0,1
23,26,Friday,Rainy,0,5000,0,0,3
23,27,Saturday,Sunny,0,5000,0,0,1
23,28,Sunday,Rainy,0,5000,0,0,3
24,1,Monday,Rainy,0,5000,0,0,4
24,2,Tuesday,Rainy,0,5000,0,0,4
24,3,Wednesday,Sunny,0,5000,0,0,1
24,4,Thursday,Rainy,0,5000,0,0,3
24,5,Friday,Rainy,0,5000,0,0,3
24,6,Saturday,Cloudy,0,5000,0,0,1
24,7,Sunday,Sunny,0,5000,0,0,1
24,8,Monday,Rainy,0,5000,0,0,4
24,9,Tuesday,Rainy,0,5000,0,0,4
24,10,Wednesday,Rainy,0,5000,0,0,3
24,11,Thursday,Sunny,0,5000,0,0,1
24,12,Friday,Cloudy,0,5000,0,0,4
24,13,Saturday,Cloudy,0,5000,0,0,1
24,14,Sunday,Rainy,0,5000,0,0,1
24,15,Monday,Rainy,0,5000,0,0,4
24,16,Tuesday,Sunny,0,5000,0,0,1
24,17,Wednesday,Sunny,0,5000,0,0,1
24,18,Thursday,Rainy,0,5000,0,0,3
24,19,Friday,Cloudy,0,5000,0,0,4
24,20,Saturday,Cloudy,0,5000,0,0,1
24,21,Sunday,Rainy,0,5000,0,0,1
24,22,Monday,Rainy,0,5000,0,0,4
24,23,Tuesday,Sunny,0,5000,0,0,1
24,24,Wednesday,Rainy,0,5000,0,0,3
24,25,Thursday,Sunny,0,5000,0,0,1
24,26,Friday,Rainy,0,5000,0,0,3
24,27,Saturday,Cloudy,0,5000,0,0,1
24,28,Sunday,Sunny,0,5000,0,0,3
25,1,Monday,Sunny,0,5000,0,0,1
25,2,Tuesday,Rainy,0,5000,0,0,4
25,3,Wednesday,Cloudy,0,5000,0,0,4
25,4,Thursday,Cloudy,0,5000,0,0,3
25,5,Friday,Rainy,0,5000,0,0,3
25,6,Saturday,Cloudy,0,5000,0,0,1
25,7,Sunday,Sunny,0,5000,0,0,1
25,8,Monday,Sunny,0,5000,0,0,1
25,9,Tuesday,Cloudy,0,5000,0,0,4
25,10,Wednesday,Sunny,0,5000,0,0,1
25,11,Thursday,Cloudy,0,5000,0,0,3
25,12,Friday,Cloudy,0,5000,0,0,3
25,13,Saturday,Sunny,0,5000,0,0,1
25,14,Sunday,Rainy,0,5000,0,0,1
25,15,Monday,Rainy,0,5000,0,0,3
25,16,Tuesday,Rainy,0,5000,0,0,4
25,17,Wednesday,Cloudy,0,5000,0,0,4
25,18,Thursday,Cloudy,0,5000,0,0,3
25,19,Friday,Rainy,0,5000,0,0,3
25,20,Saturday,Cloudy,0,5000,0,0,1
25,21,Sunday,Rainy,0,5000,0,0,1
25,22,Monday,Rainy,0,5000,0,0,3
25,23,Tuesday,Cloudy,0,5000,0,0,4
25,24,Wednesday,Sunny,0,5000,0,0,1
25,25,Thursday,Cloudy,0,5000,0,0,3
25,26,Friday,Cloudy,0,5000,0,0,3
25,27,Saturday,Sunny,0,5000,0,0,1
25,28,Sunday,Sunny,0,5000,0,0,3
26,1,Monday,Sunny,0,5000,0,0,1
26,2,Tuesday,Cloudy,0,5000,0,0,4
26,3,Wednesday,Cloudy,0,5000,0,0,4
26,4,Thursday,Rainy,0,5000,0,0,3
26,5,Friday,Rainy,0,5000,0,0,3
26,6,Saturday,Cloudy,0,5000,0,0,1
26,7,Sunday,Sunny,0,5000,0,0,1
26,8,Monday,Cloudy,0,5000,0,0,4
26,9,Tuesday,Rainy,0,5000,0,0,4
26,10,Wednesday,Sunny,0,5000,0,0,1
26,11,Thursday,Sunny,0,5000,0,0,1
26,12,Friday,Rainy,0,5000,0,0,3
26,13,Saturday,Cloudy,0,5000,0,0,1
26,14,Sunday,Rainy,0,5000,0,0,1
26,15,Monday,Cloudy,0,5000,0,0,4
26,16,Tuesday,Rainy,0,5000,0,0,4
26,17,Wednesday,Cloudy,0,5000,0,0,4
26,18,Thursday,Sunny,0,5000,0,0,1
26,19,Friday,Cloudy,0,5000,0,0,1
26,20,Saturday,Cloudy,0,5000,0,0,1
26,21,Sunday,Rainy,0,5000,0,0,1
26,22,Monday,Sunny,0,5000,0,0,1
26,23,Tuesday,Cloudy,0,5000,0,0,4
26,24,Wednesday,Sunny,0,5000,0,0,1
26,25,Thursday,Rainy,0,5000,0,0,3
26,26,Friday,Cloudy,0,5000,0,0,1
26,27,Saturday,Cloudy,0,5000,0,0,1
26,28,Sunday,Sunny,0,5000,0,0,3
27,1,Monday,Sunny,0,5000,0,0,1
27,2,Tuesday,Rainy,0,5000,0,0,4
27,3,Wednesday,Cloudy,0,5000,0,0,3
27,4,Thursday,Sunny,0,5000,0,0,1
27,5,Friday,Cloudy,0,5000,0,0,1
27,6,Saturday,Rainy,0,5000,0,0,1
27,7,Sunday,Sunny,0,5000,0,0,1
27,8,Monday,Sunny,0,5000,0,0,1
27,9,Tuesday,Rainy,0,5000,0,0,3
27,10,Wednesday,Cloudy,0,5000,0,0,4
27,11,Thursday,Cloudy,0,5000,0,0,3
27,12,Friday,Sunny,0,5000,0,0,1
27,13,Saturday,Rainy,0,5000,0,0,1
27,14,Sunday,Cloudy,0,5000,0,0,1
27,15,Monday,Cloudy,0,5000,0,0,3
27,16,Tuesday,Rainy,0,5000,0,0,4
27,17,Wednesday,Cloudy,0,5000,0,0,4
27,18,Thursday,Cloudy,0,5000,0,0,3
27,19,Friday,Sunny,0,5000,0,0,1
27,20,Saturday,Sunny,0,5000,0,0,1
